16 22106 83718
29.01489951554589
-73.34683702645613
53.80425304876506
1.017841927733929
19.00452548049551
37.68137193726393
28.36944564145203
-71.98642446757692
35.43428915973951
25.8652990125577
-67.70360165976712
-69.17565996195123
41.92210658553083
-77.76151752097637
-68.05772929676522
42.44864031747723
-77.46842844434508
-23.90522960593101
38.33902192223338
-87.75097016920323
-45.0021642809183
34.77065517801667
-67.90314946553869
-16.61299217218995
36.00523560213329
-86.20603993697598
-58.23760718719486
29.76382699706706
-43.44668413054495
-15.72728348339663
32.97011290902812
-77.80417812807127
45.96960372956993
20.90337170294916
-63.48432802533237
46.36376453096496
20.83151905145422
-63.08733733201431
59.7490416925553
1.371013553433552
4.130137261123082
-60.00287079721042
32.99518497482452
-53.92333273504832
-61.87353378285351
35.93442307726453
-63.18736379139123
55.16242168366781
-2.957406307662668
26.03163740914112
-27.07217331091439
37.19842217162628
-90.33426969346233
-50.849026517331
38.34766234269583
-84.76123929762213
54.31321372736477
-1.661658045541433
17.97788754208474
-32.92137269783429
36.85236225322382
-92.43339877358886
-54.68397991688578
37.52960640934092
-85.13222532455953
-24.50660507574707
30.56391825082376
-75.09337207890951
59.75059152906366
-2.903373819579766
15.54755072042281
-59.65752054565159
38.02694883756448
-82.12997753745965
-42.87907945692453
37.63838337602055
-90.81946487000435
49.57482287891951
4.775211498398054
-4.725247205358925
-66.50988210434978
36.77176818930521
-82.04992239038535
-56.06954633229346
34.79923593567699
-86.93729687958614
-54.28080104007964
34.21898278428311
-77.78820296712169
-60.4602842320181
34.59168236129415
-73.34411128903791
51.35398775558512
11.7293605442009
-51.31685838740606
55.17876736968684
-3.89978052582022
17.01775188354162
53.54619208365244
-3.07436596901592
19.35869761962253
-49.91031239007489
34.35581255391015
-81.21587266762715
-54.66892741179945
33.65574870744721
-77.99874302366403
-63.10679800180799
31.71039811806896
-69.74241811839757
3.292904008403942
21.21022808591517
-67.13394221507414
-36.79309501812236
30.49643164643905
-82.50441338263688
-46.69817097935947
29.29229574977985
-70.34404912185289
-53.23082087541895
33.31702772762488
-86.27139934487396
-68.67368439117645
29.08542310273195
-56.89918324921547
-13.89929837783669
22.05279689998742
-62.44923645451476
-35.48379899826835
25.58875541417649
-66.20868200254138
-54.65906386520895
31.64878107438245
-86.48206546633577
52.99938757936584
7.435972555588408
-43.94389430038013
-63.46433856286336
32.07860961295394
-76.76293736940328
-34.63878000491403
24.75726512549898
-65.46569948058196
52.34174448752031
7.88827953021582
-44.65641442628102
-58.72423161244107
31.71928030314123
-85.88717333567934
-59.277440330254
31.64245421362965
-85.32699665546777
-57.08872079712153
30.7455362352899
-85.89461337136144
-36.5338634144726
24.5752876937071
-68.57953245037639
-64.08500013044228
30.99483167128937
-85.18422927457378
-4.442710789909902
-0.2900218434359964
28.2518417282659
-42.85079094460207
25.87121812649215
-73.54289716118406
-60.92835007405561
24.74071322667715
-55.27799053053509
-63.06621337898999
30.39804759885255
-86.36644698621029
-39.03470387644817
22.21807260993953
-69.76925248833086
46.96284380688881
3.642837186874607
-39.61098904717633
-21.5769261341784
20.07571028869395
-64.81859130392364
-81.55985952185242
28.12088191308193
-60.84674021580508
-82.10372772307706
27.74109446291772
-59.64616558835958
-69.620331329441
20.37783038020479
-39.79631445737209
-42.14789129227881
22.52674326008181
-69.77323102396669
-66.43254186560142
28.54775169558952
-83.50101693001841
-32.10338665934651
17.49291270555819
-58.69983380308826
47.21818326513081
1.687045482275633
-36.3485518075866
-7.717780000848831
-2.407021154199289
30.67733446233617
54.47271554639578
-10.92200700343383
24.07231725704449
-68.86358028190089
21.85798495860202
-48.67663933496846
50.41158741663174
-4.121919025777324
-3.77372471220224
59.32259912904652
0.7768947413378156
-42.55105338528814
54.14309208227669
-11.40729221493186
22.74898662455987
-47.49700991093604
20.66870926766895
-66.77454364984709
-61.39515597939025
21.83749504876623
-70.08339964210327
46.36675456211061
-1.190258192043085
-32.11852950199556
-78.0297376139501
23.0994488846148
-66.97223391996499
12.865080238042
-5.776158112986866
20.38709527564893
11.39300206841691
-7.588242134342937
34.21727673903644
-6.157380448520739
-4.945431398436992
35.35798619731264
-55.22819166112506
14.74908339444976
-51.43001485595012
-68.7100402592461
21.84877427617749
-76.34791830202883
-69.15031045481265
21.54816346303004
-76.10549892820956
18.7606500981597
-6.1517841525779
13.53548197235805
12.79762980681233
-8.929483232193373
32.41161507630498
-68.22106602085942
20.09981671962289
-74.72564571754512
-37.60263127744847
9.952793135854714
-46.53207006808194
57.25857849228129
-16.64602421026335
28.7011646728634
-3.73510401455697
-6.926545622520104
38.6118408797762
5.295878003601148
-6.853197656823906
29.85427533888063
62.06384520844461
-11.78764902127074
-0.5855751134743717
2.3377396586866
-8.516413358397768
40.20744980997206
-35.66299620872128
8.899308216078394
-44.82941581558073
19.57011516495658
-8.109303673829116
12.51177876703108
61.94685153243805
-7.154937107287825
-47.99524677294031
45.98786004136774
-8.325427475642803
-24.07391915064204
2.699915881029316
-10.27500292391145
40.09064774303483
46.6620853489505
-8.53570116666239
-22.96129399128642
-1.765897975960282
-10.1009573362468
39.8673166597227
55.98975033535621
-16.92632138517806
15.33860040362482
66.58101152178214
-18.2791395351716
3.992595195359963
-28.64694364915963
4.896350893797813
-39.84343530358222
56.40038840060999
-13.04671345988067
-10.36571343693695
-90.80681537827866
20.35643625528129
-85.06439596673199
58.28708911516624
-13.23812569966434
-11.50721908709992
52.999340108044
-13.78176501149757
-7.032382724628579
52.62741319541531
-13.57723025133305
-6.316884392382053
-43.49363502930523
5.442690405378109
-39.63450435670597
-12.48173418365364
-9.283481583695906
30.56452480077213
47.57405211751782
-12.46520094209889
-19.26605318895214
58.02722503685766
-17.7505165708659
12.74720725881057
54.87651948003258
-14.5148275359559
-16.82329277875097
56.61785200259973
-17.78427791129108
6.491222290319731
59.43631073693994
-21.4260249612709
25.6206918300643
-36.08838647920221
0.1646326023403895
-35.94713952968435
-36.12208187840515
0.5512123409205036
-33.21552846015612
10.39466197144645
-15.41459200520147
38.33817199652606
56.40869699147654
-18.19367307768702
-8.740279684200097
-37.89592642042333
-2.039875355611104
-29.76952673944979
57.29460137851192
-21.16779977209841
2.328363607870347
-2.651119893719698
-14.19165307398084
38.18180891922951
57.02060248164162
-20.82914261219811
-11.02836103835388
21.88340666050028
-18.66244491890128
28.5015383353965
-6.88371586093493
-15.00058731708966
39.87023871832247
-51.75921817120298
-2.36122535129808
-25.22810790245038
-30.09132797414843
-6.089419722715208
-25.08063370138567
-17.15344541282782
-12.05699841783903
28.44939631460691
-15.55140623537245
-12.69099581948561
30.24474528345559
-42.97808786306295
-4.645250878354592
-25.50303123857956
-38.51985142163002
-5.692251621646969
-27.92748851367953
-44.15273408358792
-5.403853689407351
-24.03133328153833
-70.06119245351846
-0.3553612070753091
-46.95132545048801
54.19685664769737
-23.55904743748928
-9.05458657570102
51.06341772950267
-23.90431988163601
-4.292658164613496
49.7054846890191
-23.01410686067385
-3.908028657695183
-15.88619025699974
-14.66170629917232
29.89744981038129
-3.096107326878514
-16.95884814028947
37.55741541932515
2.088624982225332
-18.74520039527248
36.88172445504144
-16.20923770298927
-15.21314917346622
31.6611288084145
-68.04404444829525
-3.806599725587172
-16.08396560157592
-67.283378079901
-3.322162072586375
-15.85537847047794
-14.78552346414179
-16.33739676529617
33.30792421632977
54.88939771964969
-26.7701605067267
-1.429901169405398
-50.51433389977947
-10.42030640464237
-17.22456704659441
-50.96691689060593
-10.24572643626447
-16.29468545941709
-46.17736066192728
-11.13444135612943
-15.65228246101467
-36.90096027397029
-11.39446698241142
-16.9293356062517
-8.052074081006868
-19.66307254588606
38.75848485767621
60.38461420603371
-31.14484043332723
11.86857988008829
62.37287453120421
-31.48180171467999
22.91296323286449
-40.5106885589282
-12.64148043350029
-18.01616506853471
-48.52737837906638
-11.2208917289265
-15.55994115561185
-44.46650744160449
-12.60769671144594
-14.63987850489568
-18.88902024858399
-16.80910561376237
30.63834347314378
15.94959488017493
-22.81361027685068
35.92322966229553
-43.50193480501046
-12.75869297811956
-18.44926443349205
-12.13719775435002
-19.2700274753426
35.85976653937502
-20.89144523141901
-18.35114274397342
29.94258270902579
-14.3148734275257
-19.08406149573876
35.84286515432156
-16.89282992472809
-18.94824191813623
33.4840211484825
-34.46300624293033
-15.03185995290456
-14.29918481315796
-35.82805861604123
-15.93984569374221
-13.2186875070447
-16.50041532999467
-20.37410119183479
32.67776470866811
-5.951668231617603
-20.83410571996579
36.45018895184258
50.58852942611183
-31.7016000337848
4.522088387348215
52.30501722381241
-32.00770092010113
7.200561108577465
-36.02961735751116
-16.82881947056164
-9.917855036059755
-58.53288045298159
-14.16805261880596
-9.279695261124804
-38.34079360051178
-16.4942110380526
-12.32391403399691
-34.94412026610642
-17.50701287220786
-9.367707153629448
-59.9203816093543
-13.78566469185603
-18.39893089161956
-6.008685543308427
-23.14736134593554
41.06938253665661
-18.22236140715471
-20.75685469232696
32.6916564293171
-56.41515292928743
-15.30085248704995
-7.94232128257505
-20.35936203776731
-19.96015383385911
33.23457126830589
-39.60575026860322
-18.5542646521772
-11.27868378642135
-19.3545645644863
-19.99362677622907
31.47450332249968
-4.815149675335308
-23.85079640526297
38.82249419440368
-40.22383207679529
-18.95326945758567
-9.378598320152504
-39.91235499166808
-18.6836239454154
-8.689550341205964
-50.79424387907198
-18.40966631046993
-3.731924284734258
-49.95891887068193
-16.98139010471089
-3.997182511543319
-50.94674840270999
-18.82171406299238
-3.611625303373324
-20.25581023850726
-22.45109688451475
35.52818004711136
4.721992994527837
-26.69940254716243
40.23800920856383
-42.60554910723723
-19.57337884688867
-9.343598391041928
-47.98667826034723
-18.8698640802335
-8.811657131155181
-14.56561521994066
-23.44644408596686
33.53107704304332
-42.04826005360879
-21.3430080933893
-7.144450752272228
-57.72125205764713
-18.31775646573954
-11.57367578328784
-54.66735473244965
-19.31995920054182
-9.27303698436935
-40.81563740163909
-20.89008958476744
-6.838222288065191
22.70296176376478
-32.5535008098691
25.30389221810966
-58.99419822148406
-19.49161175339578
1.387025428391609
45.93501290353197
-38.12235963328794
14.65494216710053
53.53361637911178
-39.56650286340951
21.87440521802642
-57.22476573105154
-21.57684201169709
-12.00642827803354
-7.404966867824883
-26.37606583634192
39.13050372967529
-48.95735475895299
-23.63220202798057
1.878125380540125
37.07948408225309
-38.43777787805047
14.74068424666012
-47.81945189832426
-23.79768313744234
1.916126486032926
-47.6848035519553
-23.3277134295064
3.669407154773321
-49.79675881168116
-23.28168507816638
-4.870885591491196
-16.31970846308314
-26.2217352657204
37.05193633931142
-12.85983066377206
-28.45032191001615
41.97426999717602
-40.37207275751608
-26.66653235652548
0.1535307878207393
42.82073408125233
-42.39539001515558
18.61295695970798
42.38959126364793
-40.89568132575249
18.99136664754107
34.66894023817171
-39.90734932460348
19.02497846474177
-37.23866090881155
-29.0854753901624
7.694898048951673
-56.86527674713147
-25.50469443078217
0.5353215409888155
-19.43919903774784
-29.87370406683896
26.95764012658047
16.29811531894847
-36.96238109740638
29.8058500617789
-54.69413136451705
-26.48022096313379
0.2983575082609361
-0.4147226159644833
-33.78737374108236
40.38726045712495
-0.8152165958515656
-32.75102860395909
41.07916641726472
-56.46579165883963
-27.50243587340742
0.2736197759620663
-54.91962044353528
-27.03690051138653
1.448097034713141
-51.48813807537512
-27.09674659870072
8.880626231321054
41.44516114786211
-43.6715539043084
21.10060975662649
32.83064484776263
-42.12243546208064
20.94910619538092
-42.94912697834209
-30.28846706403998
5.137141132297037
-20.11784480461433
-31.32113477082371
27.51244291952726
-47.77841234726962
-29.08878362584696
11.41552307098872
-53.09413392129914
-28.66809743683494
14.68768308364133
-55.3688943496235
-30.01999392406173
7.017295963867274
-51.87129739866818
-29.04465492115036
15.47458953088968
-7.940550636184408
-36.60698360208531
30.22424986736544
26.13936927487227
-45.04469135329366
26.24579986586024
-47.02356384324999
-31.8129058393306
17.22446197227479
-43.09494177982749
-34.36932234401542
17.95799902285865
-45.07436277646659
-34.05244971210159
18.58384855072678
21.25688037154644
-46.7100540296496
29.75807981153676
20.33142627617908
-47.14547553212231
29.20815581008145
-44.13273718778677
-34.31130922605154
19.80693959851777
19.37100408426194
-46.91205968546802
30.90454046440799
-25.3699475877578
-40.28830312360656
25.22565711619384
-23.50126795422667
-40.41796788110981
27.52334042356271
-38.36115569180613
-40.50197355925422
18.08512645865319
-35.9858585159116
-40.38161494843327
20.14086215729814
-34.65421497601816
-40.3682164922874
25.36594573069127
-50.20009079872071
-36.37931419056863
28.01459482297784
-40.07182945333134
-40.20410429084156
19.15205911527554
-8.514223290196279
-45.61592087691488
33.89751221223175
-37.56275026820359
-41.78805708835976
27.74515246173356
-36.6355661292218
-42.16061253891633
26.52789940465951
-27.27392023620921
-44.55579789746643
28.64386205283709
-40.72561827439793
-42.41142434073417
29.77482076190291
-46.80509941693498
-40.13526989082567
33.01425843925925
-33.18251743104008
-44.36480539149852
31.11363898005548
21.10249804639365
-54.49507369368909
38.72526094014726
-35.1626532873323
-43.87226015922563
31.929906073557
-41.9988711136526
-43.32433765182426
33.687503416022
8.168825049628756
-53.07208014980251
38.33284695387287
29.29369586410929
-57.35846412873835
39.9328082963538
-33.43602020329542
-46.03861649792246
34.19335991686501
-43.04110446425568
-42.92699175299669
34.045152909571
-36.48520555835991
-45.49157731099594
33.42012189182733
15.32837742667408
-55.03051602588454
41.95243402936387
-22.95926899810203
-49.46290232364726
32.30190217884977
4.945210475514164
-52.45841493871081
39.82613945520453
-33.12784439284367
-47.24680874830965
35.03257707677387
-32.97485940496276
-46.35064014996716
34.54138066433708
-14.21403882118299
-50.46866373989683
36.32587403967977
-24.87076381576515
-48.45593877488304
35.63576269660375
-9.566110060951313
-52.51030519598555
37.34013371511598
-11.15904543273863
-51.72693447563552
37.41703292476969
1.329942835785937
-53.04384442264686
