16 22106 83718
-27.33800894613947
-10.89479501051028
23.39264452415395
-11.13909021766184
-18.26509909874873
37.36075951364095
65.8238136748103
-20.98677337047108
-7.831814376122603
11.53075344854314
-24.36980345549452
38.14960841526923
76.97030770810528
-28.00110909064603
1.036606426809371
66.4913963854173
-24.01596616066564
-7.245192038876693
-33.05276560187495
-13.04321986042483
21.59082108009026
-32.34926137192628
-15.64653311959181
25.75540839886374
80.08251222378806
-31.5730959675966
-2.972958256695009
-19.66022850336233
-21.0374143557759
34.97481309868452
-7.38642595383125
-24.89560103219615
40.43555028946481
-6.705194855527356
-25.32011561049434
40.37238104476366
-31.02080084561043
-17.41393717663207
28.04451215639693
74.19144147146389
-33.56782922126686
5.91999799993751
6.631815981368342
-29.48920940125308
43.77943583807196
75.46128932451239
-35.27000561298809
8.06873743073476
76.17264868994987
-35.91214623034569
8.914067821815751
-15.41358079015117
-23.77269131019411
37.6771237527881
77.85003129494049
-37.88288541281175
11.14999422046623
5.027238418040501
-30.79701336792625
45.36859854677032
-28.80856304503333
-20.80353426360194
32.73553748329667
-29.54130825910644
-20.39953545204909
30.35719091645483
-28.80065554842705
-21.36209968013743
33.40261744888702
-26.0959875263006
-22.42365541995273
34.45098843019943
-24.52819627609804
-23.5652608470034
36.25151917888891
-43.29387625007089
-4.170972241712512
-32.67167242981877
-23.3725223481603
-24.11543744586195
36.70338677699026
-26.36096406761187
-23.27256529450985
33.80384310559521
-20.39093055855858
-25.86080039345163
39.01933505744451
74.18695985009006
-41.35943366636966
13.62932954914503
-32.7905098324816
-19.60793842630296
21.51428841978202
-16.23840553127415
-27.62018717468417
41.33624838279447
-1.759172930398869
-31.23308844433193
42.69669805278686
12.84788423658619
-33.1465508327212
36.16914022010694
13.78240786212746
-33.54917390260158
35.73618488326579
-27.20344963010364
-24.30641763483933
32.10231021376497
-11.05500075836041
-30.03344852723363
41.85341672220464
69.01108788681265
-42.77581784076261
15.87251472541842
4.517195503341719
-33.70686791806182
40.47183287843827
-22.79691258213445
-26.60167991918003
35.59336882441799
-40.52384328142601
-12.89086520479982
-21.56186106121609
-53.77834230828547
-10.79668738803619
-24.40107793827179
-28.9793346256425
-26.35891010344258
30.45890612733058
-23.64440411276288
-28.28081549944509
32.93840412377804
-17.693309881457
-31.73363484624608
36.99172200101839
-11.48064703277976
-33.74191376887039
38.52456758899565
-1.938279862490128
-36.46741114119273
38.48372216269385
11.67639899834312
-39.15343611447094
33.16233271883519
-44.0658707825221
-17.84024507808593
-15.23237225341731
-64.74251933324369
-12.39509546951089
-22.38394524355948
-23.86117502896805
-31.09865533231897
30.88101157076442
-31.64966157783022
-27.48776781716527
18.8412666785508
-29.96843630333193
-28.6941369153214
23.26153184578027
-31.30108688645196
-28.49564785240522
21.4732211230758
-8.214719494962816
-36.74147526662883
37.97943634633805
-3.835769006479349
-37.83932338037521
37.5525556256767
-11.70704584698503
-35.7618570743065
36.95368033311004
-16.49788465833439
-35.08098550986811
34.90497235474893
-49.63062810610531
-20.18079870830556
-12.671005536447
4.686207132716078
-41.95264910345045
34.1651162158667
-26.92665375262566
-33.0520486318367
25.70890104636667
-68.72652122785603
-17.73523722124252
-15.50137871936522
-24.73880076578236
-34.88293577344082
27.73613693405893
-13.04700072311409
-38.94534290526635
34.41505000339905
-23.33657567147203
-35.7447452278911
29.02194307383104
-55.17332100546007
-25.10545810389502
-5.93278282348578
-54.30251164244706
-25.64518181848785
-5.789742357686412
-8.114975337826388
-42.724516335765
34.28519612143302
-8.16183934102737
-42.71629761049117
34.36514621134197
-8.453035671601157
-43.64978609532957
34.90162821926117
-60.7436932280098
-27.70391520526725
-2.220475017546514
-49.9953622117141
-33.34129675463994
3.42574392653572
-12.64581208620739
-49.61419041964282
33.19851714008397
-21.8455251991292
-48.68858606052546
30.0016627961842
0.1661703039981344
-59.72934131923274
38.58019734929498
-43.835140630672
-50.54410601244039
26.0763649861032
3.691044101912604
-66.64273750761626
47.44133384143851
-3.138608193246534
105.5380373242821
-47.69936598024011
-6.96199903572241
104.9383287591741
-49.68513079028252
-3.743250791931362
99.92521539364951
-50.76566615598476
16.12000552963504
105.3489682945612
-60.94188496614471
66.86608849854994
118.8540307973452
-82.59031851272219
53.8212807057871
115.2610002299895
-77.57688698839159
53.82129120134994
115.2610115958966
-77.57690799925207
52.92708267076969
48.87459481515757
19.43555667121722
7.664349598382489
102.1475774535506
-58.34343711972913
11.12711619962098
102.8187159340236
-59.72069259455854
11.11381318443985
102.8151184752616
-59.68615750803153
-4.693866667894543
98.12856267827129
-53.01039724368852
-12.75677703737704
95.88705028677411
-49.7310450387488
60.24126207554504
66.44501631032065
-9.356184274114941
66.50807016284205
115.4012870243566
-83.50043970545948
62.58130488210637
62.74111592565122
-6.489496639420858
-64.05408142353629
81.28139628688629
-26.87919753941488
-42.1778014978287
86.57279154323686
-36.91584828134398
70.45776452050114
115.0676598452675
-87.88650894017027
58.70372061556525
40.77303379915141
26.28730657159862
-70.77430559416175
79.08667463575297
-23.90353181213816
-56.59034134105659
82.48451202339032
-30.59587980364196
-53.80772487435139
83.1521831956203
-32.01894939007973
-53.75074790825344
83.25864058769415
-32.28173857155328
62.58923445364316
61.68214060634289
-7.547747432519945
-52.68126861867549
83.35765571135448
-33.06158149344805
-38.42321322481832
86.61808049327401
-39.79149529316224
-1.655923279745757
95.53617640025313
-57.20883727311045
3.60050068805923
96.86999532854861
-59.52821698219034
62.60013352959237
61.05434493166556
-9.001185952813515
-52.00301126743152
82.44415381824815
-33.73086842993253
-56.68776922908519
80.98551370505787
-31.96508051219978
0.8162911665570913
94.87641460336893
-59.01726162453845
6.846930368150685
96.30167803068808
-61.7339951004206
-62.80904718100571
79.19067825504349
-29.47038639977843
-0.5580707432673924
94.13236974712433
-59.04402981037042
-66.96187155542954
77.74337907376967
-27.41168898965404
7.325845865614841
95.48784281685067
-62.89843902814999
7.369793307221687
95.5346556205882
-63.09545485064668
-57.37055316307612
79.8265300259327
-32.28853923798352
-61.85515483112849
78.50144711422091
-30.48069004305277
-66.57146031674274
77.05124182474806
-28.65873340483678
-66.57145987017233
77.05124423406122
-28.65873846513258
64.58127591968754
108.2884540444709
-90.1331505605872
57.26429462705144
37.69011391336377
21.64805316777486
-53.74774500991043
78.99556742887505
-35.43147830795543
-54.98007293094275
78.45092792482106
-35.84827155483249
-34.13624662511409
82.97493764835971
-45.46601095088727
-66.38133743380502
74.71856155477062
-30.20090662281669
50.90195347147738
101.5217549142517
-86.63158620481762
50.83835268094997
101.40553347239
-86.43948963838992
11.65363657097255
92.1086853548679
-68.24293247404538
11.96458130067248
92.5270003836349
-69.1295450716465
65.72315508878587
50.9551814849244
-7.326783550759828
37.15877855073522
96.34290332844823
-81.71330130931743
56.52108864486176
40.86717240651421
8.808288190934253
56.52112350086279
40.86719209961606
8.808253298645905
61.62467559264658
30.08978870836606
26.08038226267815
-67.06530750912589
72.33801343657403
-31.52301658575111
-17.97104493514511
82.74389491236576
-56.02588480886038
-17.96670325302878
82.74538728872932
-56.03317801124122
47.28797043705227
98.52906738918558
-89.73391767210704
-9.876988280320736
84.10669995201397
-60.36983193165169
-9.876981574887127
84.10671136995042
-60.36985684407124
-19.38530516181697
81.07985940475473
-56.39174408456573
-19.38591227020586
81.08130151188821
-56.39077026497183
-19.39510901874315
81.05174248990194
-56.317573607743
59.41688863776191
33.80700499803885
15.42367825376118
58.18927910347838
33.20514148766524
16.57287798587657
-39.53105493874191
76.07205129183899
-47.01940300827
-53.69573636853964
73.38951362981862
-40.76974228040957
-74.81456521180726
68.06690966572529
-28.80446019759762
-31.12840924958494
77.54531404750939
-51.69656681519633
-30.36581732221315
76.70036981931506
-52.76953863124853
55.72013756501433
35.63233919701289
7.749832166793615
59.85411886979791
30.19668777903635
15.35837305341545
59.85413170071521
30.19669346626527
15.35835990321294
-50.09576831632434
70.11697901796381
-40.8975187929708
-53.65856427921165
70.37959457286374
-42.03336383545564
27.04183566410093
87.28851445196304
-85.92180070032477
25.06606211865745
85.16128673093488
-81.85575142895684
25.11486164611057
85.22226364023551
-82.01337666109485
60.24582104372748
28.85814764653315
14.45927887897991
-61.79577341028654
68.36717794099354
-38.95835304916088
79.543704726664
95.49241017324724
-109.1500407504809
92.12441778891724
97.330448243916
-115.0299088734204
-74.83191495816232
65.16432889883849
-32.39145667962612
-77.38100646803659
64.29163850928445
-31.16142374411352
-77.38100890695669
64.2916598886104
-31.16147261155819
-23.49715011179607
74.95484644814408
-60.08062284918201
64.21806086357296
42.79319833235038
-14.50719869230031
-62.72903695171219
66.44692995171557
-39.30922501331715
-66.12997251417629
65.29074229209229
-38.21267187439336
-59.69085677857881
66.24415153434354
-41.4119009243063
-70.56757422003811
64.20892421281648
-35.97771334119967
-7.768847201841759
75.18030687860094
-68.57900106633083
-67.83748013283909
63.7995479655979
-38.03276062226234
40.58675250692167
82.05066393960016
-94.57739524927548
-67.87050292481966
62.70892995157084
-38.48666951496464
63.57411432998297
20.75517255770838
18.00428805904089
59.90372585161959
44.33375941925505
-27.58635653925396
59.71825190710084
44.14981557874481
-27.34302391080746
-5.069783689691608
72.64607424988652
-71.86995540750446
84.52645791033132
89.02076772666449
-119.0808878270147
93.11271114414934
89.06555489401035
-122.3900036186159
89.49289184809028
88.05057768736953
-121.4175378006627
60.47074338084768
40.91776982637187
-26.64492707518236
55.62765232734745
26.57456068180532
0.5591001794356865
60.95676489846499
20.74358427677319
10.74954199024086
59.39595733721612
41.2303006944105
-31.00646444348706
60.76955813478811
38.68981384857312
-26.36567050481055
0.2865117247200083
67.54120117444309
-79.55786380970676
-2.771189417559659
66.38118512291572
-78.31031704188182
72.79929290627067
4.80284568097014
31.17632909690932
20.83513928281676
67.87009371343086
-90.02714511990507
19.32249470855059
67.42101162566442
-89.53161259762642
21.74671336731003
67.28791154340023
-92.6026395641926
58.49107870941095
17.70703848061764
2.181663585962485
61.10056818417747
14.47234734789098
6.659554652629563
64.96686849119934
24.62172607486762
-21.05322307483909
-71.24678934684641
49.55408500774902
-41.54105983573481
-18.24123317852804
56.94097050409411
-73.58722448484011
48.96376668623567
66.29795813382876
-112.3619056897606
-67.93188568987526
50.9029744602908
-47.39551256875776
43.44667256038437
64.65294576618672
-109.3684501297753
62.88292445206248
27.18031479376845
-31.13927998563235
61.90153867361897
10.26126262406341
6.466597427662377
74.05021209378322
-2.12945405098549
29.70428989600561
74.05021228267611
-2.129453850390365
29.70429042241177
61.17024214697306
26.96572596017197
-35.37521698073589
56.50085454692304
14.6701768256942
-5.663718956116786
64.07785065747466
6.657652082439142
8.817566920777232
63.94647065541367
23.27002593313776
-30.57046580856715
-24.41664820898201
52.37400007943312
-72.16640595905963
57.51756850439964
12.09598662675329
-4.041983653995397
67.47565634540398
2.004003628846426
14.70724983532988
-67.06590211887992
46.28351251927998
-51.37900280423302
-67.07061481494897
46.31342977662345
-51.40924666364987
58.28798408127103
8.712185169091875
-4.770834246589645
-9.162261843694013
50.31574800834886
-86.60204312566655
-69.75610703430105
44.16554185844907
-51.26421752131412
57.73824567406041
8.212940942941588
-6.952156691489896
57.84335716932843
8.228733278932793
-7.063083895615917
-58.79675551727625
44.85022316753847
-57.99330616989634
65.78793310492983
-0.1136195989036018
8.166043022989552
-63.63129667330315
42.55033691250886
-56.47626268237295
23.22524152205784
46.97379486580714
-100.1068063813168
29.36690245918442
42.79320032470218
-92.21280159879667
-15.61848838653126
45.02834638288063
-82.30372801171586
63.27516781922256
0.3318667161529946
2.428561939318895
70.8917753727153
-6.726590266680522
16.70305603196473
20.47041595793036
41.94347271575964
-90.96988787740707
71.71043003575558
-7.839168816625036
18.05618507492404
71.0118252243287
-8.155057993940609
15.94403301933303
66.63376053242634
-4.957087614842481
7.208789584948867
65.44902802436954
-4.686634779340618
4.388336427406722
-13.85768147047534
42.20639431657077
-89.70904773127261
68.47917914084465
-7.498682444627277
10.26300216485646
68.47477113678812
-7.493524269239145
10.26457350122718
-44.57225502546569
39.65534694000334
-70.97973093620061
-19.20999373094432
-0.4750276416652155
25.3590500828266
-19.18931901295825
-0.4591314198292816
25.30952562299217
-16.5301161056289
-3.094239887356407
30.51258442207304
7.074150845273315
-9.548580024016585
38.34319941227528
6.3803611743232
34.01112056505099
-81.01822380674263
69.23096009335092
-10.25910812870319
10.12900664462136
65.78824597054046
-7.437569708284001
2.870473951520458
73.93225370811905
-14.51593771323706
18.77819781434643
-0.1353089242052646
-10.63359947546152
39.27120159979118
-17.13925345333949
-5.722307893928329
31.80174858020163
70.36343546350219
-12.1357640223159
11.30335307409962
-19.42567027513202
1.966704084127388
9.836808379493471
-18.43071501753013
-5.49856798113204
30.23156440102735
-18.39666631503634
-5.490745024348105
30.16618493066256
1.41597662134557
-12.65318581360319
38.71200368333171
2.604578732101506
-13.87680847046071
40.76701552585925
72.43684838111128
-16.05712421780039
13.56622642225494
-18.40821277532085
-7.438403690851386
31.2841818996049
-18.41723706692738
-7.444015215132785
31.28632597619269
-0.4709578333875006
-14.04778929092085
40.13161398104631
-22.15279378286745
-4.866210357453463
23.38308356374158
67.66968857418766
-13.36114483745334
3.694779782394485
67.5945419738843
-13.3591823908298
3.785213011900271
-25.09899423580183
1.541530067801409
3.674004395427099
66.40680986101333
-14.08718392677256
-0.2530550514848701
-12.06358912341502
-13.2365842519515
37.04607217480195
-16.38336515977907
-12.09522048078716
34.44324424903656
-14.79350933799572
-12.97610644639361
35.66375091629595
70.06941156335458
-20.12192360398523
4.686249050958423
69.92971039676655
-20.14363473370339
4.836366003578576
